date,patients_admitted,beds_used,icu_beds_used,oxygen_used,ventilators_used
2024-01-01,45,120,18,85,12
2024-01-02,52,128,20,92,14
2024-01-03,38,115,16,78,10
2024-01-04,61,140,24,105,16
2024-01-05,55,135,22,98,15
2024-01-06,49,125,19,88,13
2024-01-07,43,118,17,82,11
2024-01-08,67,148,26,112,18
2024-01-09,72,155,28,120,20
2024-01-10,58,138,23,100,15
2024-01-11,41,112,15,76,10
2024-01-12,63,142,25,108,17
2024-01-13,70,152,27,118,19
2024-01-14,56,133,21,96,14
2024-01-15,48,122,18,86,12
2024-01-16,75,160,30,128,21
2024-01-17,80,168,32,135,23
2024-01-18,65,145,26,110,17
2024-01-19,53,130,20,93,14
2024-01-20,44,117,16,80,11
2024-01-21,59,136,22,101,15
2024-01-22,68,149,27,114,18
2024-01-23,77,163,31,130,22
2024-01-24,82,170,33,138,24
2024-01-25,71,153,28,120,20
2024-01-26,60,140,23,103,16
2024-01-27,50,126,19,89,13
2024-01-28,46,120,17,83,11
2024-01-29,64,143,25,109,17
2024-01-30,73,156,29,122,20
2024-02-01,85,175,34,140,25
2024-02-02,78,165,31,132,22
2024-02-03,66,147,27,112,18
2024-02-04,54,131,20,94,14
2024-02-05,47,121,17,84,11
2024-02-06,57,134,21,98,15
2024-02-07,69,150,28,116,19
2024-02-08,76,162,30,128,21
2024-02-09,83,172,33,137,24
2024-02-10,88,180,35,144,26
2024-02-11,74,158,29,124,21
2024-02-12,62,141,24,107,16
2024-02-13,51,127,19,90,13
2024-02-14,45,119,16,81,11
2024-02-15,58,136,22,100,15
2024-02-16,71,153,28,120,20
2024-02-17,79,166,32,133,23
2024-02-18,86,176,34,141,25
2024-02-19,90,185,36,148,27
2024-02-20,84,174,33,139,24
2024-02-21,73,157,29,123,20
2024-02-22,63,142,24,108,17
2024-02-23,52,128,20,91,13
2024-02-24,46,120,17,83,11
2024-02-25,60,139,23,103,16
2024-02-26,72,155,28,121,20
2024-02-27,81,169,32,135,23
2024-02-28,87,178,35,143,26
2024-03-01,92,188,37,150,28
2024-03-02,95,193,38,154,29
2024-03-03,88,181,35,144,26
2024-03-04,76,163,30,128,21
2024-03-05,65,146,27,112,18
2024-03-06,55,132,20,94,14
2024-03-07,48,122,18,85,12
2024-03-08,62,141,24,107,16
2024-03-09,74,158,29,124,21
2024-03-10,83,173,33,138,24
